ECG-Lead3ElectricPotential(mV),PulseOximetry,PulmonaryArterialCarbonDioxidePressure(mmHg),HeartRate(1/min),DiastolicArterialPressure(mmHg),SystolicArterialPressure(mmHg),OxygenSaturation,EndTidalCarbonDioxideFraction,RespirationRate(1/min),CoreTemperature(degC),PulmonaryArterialOxygenPressure(mmHg),InspiratoryExpiratoryRatio,MechanicalVentilator-AirwayPressure(cmH2O),MechanicalVentilator-InspiratoryFlow(L/s),MechanicalVentilator-ExpiratoryFlow(L/s),MechanicalVentilator-TotalLungVolume(L),MechanicalVentilator-PeakInspiratoryPressure(cmH2O),MechanicalVentilator-TidalVolume(mL),MechanicalVentilator-TotalPulmonaryVentilation(L/s),MechanicalVentilator-MeanAirwayPressure(cmH2O),MechanicalVentilator-RespirationRate(1/min),MechanicalVentilator-EndTidalCarbonDioxideFraction,MechanicalVentilator-StaticPulmonaryCompliance(L/cmH2O),MechanicalVentilator-DynamicPulmonaryCompliance(L/cmH2O),MechanicalVentilator-InspiratoryExpiratoryRatio,MechanicalVentilator-PlateauPressure(cmH2O)
0.044545,0.929652,45.571181,138.212186,82.996703,108.4303,0.842001,0.04384,18.63354,37.040197,36.327946,1.267606,19.15623,0.059123,-0.059123,0.001235,19.313062,49.75479,0.015745,18.193272,18.987342,0.032736,0.038033,0.038033,0.179104,19.313062
0.202,0.916165,49.62971,75.602599,72.377189,112.272058,0.966118,0.046827,20.689655,37.049666,37.083123,1.265625,6.875836,-0.222877,0.222877,-0.102036,6.857858,158.231247,0.071923,6.825122,27.272727,0.002333,0.482793,0.482793,17.333333,6.857858
0.668,0.962896,51.992653,66.29471,71.520607,114.632259,0.997761,0.050298,18.404908,37.059255,42.093813,1.295775,23.388559,0.227288,-0.227288,0.139522,23.418942,308.43988,0.094613,21.386247,18.404908,0.044274,0.056996,0.056996,1.716667,23.418942
0.173,0.987765,46.33614,64.514553,71.817184,115.530697,0.997294,0.044316,17.241379,37.066847,42.293537,1.289474,4.614523,-0.35044,0.35044,0.072999,24.454368,648.512933,0.18631,18.504334,17.241379,0.043626,0.032649,0.032649,2.411765,24.454368
0.1,0.993399,52.203926,65.194479,71.87483,115.42117,0.995487,0.047524,17.857143,37.077677,44.315311,1.126582,6.320651,0.079551,-0.079551,-0.016058,6.325482,128.383372,0.042231,6.22369,19.736842,0.026018,0.42557,0.42557,2.102041,6.325482
0.071,0.995774,48.271568,64.789724,70.834522,115.252234,0.997404,0.04814,17.34104,37.085728,43.436812,1.276316,1.110419,-0.288393,0.288393,0.036781,20.409337,577.390606,0.165652,15.257117,17.34104,0.047142,0.029684,0.029684,2.844444,20.409337
0.008957,0.996044,52.019134,65.238765,71.066589,116.061429,0.994882,0.052599,10.273973,37.095657,44.589906,0.986395,16.611665,0.25003,-0.25003,0.055563,16.653825,186.786912,0.082649,14.035055,26.548673,0.046209,0.026611,0.026611,1.756098,16.653825
0.122818,0.993701,58.890676,69.554743,73.073599,115.489539,0.985105,0.053463,20.833333,37.106063,45.954057,1.181818,15.517589,-0.159878,0.159878,-0.014539,15.488934,102.40733,0.048305,15.386266,28.301887,0.04117,0.0,0.0,6.571429,15.488934
0.072429,0.988111,64.456512,72.294467,73.379524,114.593026,0.985416,0.05853,21.428571,37.115919,46.51445,1.295082,6.033245,-0.236117,0.236117,0.169318,6.314479,11.218314,-0.10097,6.279829,166.666667,0.045729,-0.153763,-0.153763,8.0,6.314479
-0.057435,0.992392,61.587156,65.285553,71.007206,115.846541,0.996452,0.054061,19.10828,37.124217,46.69276,1.343284,24.153977,-0.119065,0.119065,0.346409,24.151093,312.46689,0.099512,21.952089,19.10828,0.050841,0.013682,0.013682,10.214286,24.151093
-0.09,0.992447,65.610082,71.063959,72.90542,115.435571,0.984235,0.058945,21.276596,37.134148,47.944932,1.389831,15.400555,-0.125615,0.125615,0.014997,16.178271,61.192107,0.021422,15.548819,21.276596,0.046966,0.077324,0.077324,0.258929,16.178271
-0.07378,0.988199,69.726127,74.160456,74.717162,114.995371,0.989683,0.062418,21.89781,37.143385,48.420958,1.283333,8.260951,-0.378895,0.378895,0.150473,8.232911,0.021527,8e-06,8.223061,21.89781,0.050083,0.0,0.0,0.0,8.232911
0.00175,0.960996,59.720724,129.65323,82.187374,110.109754,0.859213,0.051969,20.408163,37.14964,42.670843,1.534483,29.957472,0.057513,-0.057513,0.606565,29.9876,562.300739,0.191259,25.647325,20.408163,0.050604,0.036352,0.036352,2.675,29.9876
-0.045437,0.922959,54.907502,94.455413,78.183264,111.013585,0.923294,0.052219,21.126761,37.155686,38.849568,0.820513,8.770284,-0.397545,0.397545,0.215574,19.238714,468.035851,0.165327,13.475676,21.126761,0.049508,0.044726,0.044726,0.844156,19.238714
0.070023,0.941853,56.910023,70.824751,73.478697,114.641765,0.971974,0.05203,19.86755,37.164227,41.200278,1.396825,24.065635,0.275723,-0.275723,0.115721,24.104221,189.616117,0.062787,22.885795,19.86755,0.045832,0.014619,0.014619,10.615385,24.104221
0.034953,0.958308,54.176323,70.638783,72.504268,114.615928,0.967047,0.052114,18.63354,37.171664,41.716715,1.402985,28.987952,0.286524,-0.286524,0.3869,29.028484,428.725415,0.133145,26.041748,18.63354,0.050152,0.022432,0.022432,5.708333,29.028484
-0.006767,0.962376,59.728026,70.769289,73.046732,115.413729,0.971386,0.054094,20.979021,37.181025,43.201297,1.306452,12.983667,-0.092983,0.092983,-0.064749,12.983667,-64.7493,0.010654,12.435872,26.315789,0.023806,0.040064,0.040064,0.225806,12.983667
0.668,0.980766,60.414961,64.868796,72.001743,116.461528,0.996494,0.053243,18.987342,37.188893,45.526584,1.358209,13.704648,-0.200109,0.200109,0.03433,22.512427,385.141358,0.121386,19.653413,18.987342,0.049349,0.04351,0.04351,2.16,22.512427
0.140091,0.988585,65.661905,69.390101,72.930831,115.625429,0.985824,0.034459,21.276596,37.198197,47.888971,1.431034,12.821088,-0.101562,0.101562,0.00569,22.515987,95.840367,0.03418,13.503475,21.276596,0.047152,0.009941,0.009941,0.084615,22.515987
-0.003783,0.988579,68.232791,66.068411,72.105702,115.493272,0.993075,0.060232,21.126761,37.206273,48.252329,1.327869,7.888676,0.218823,-0.218823,0.173854,7.905991,298.790483,0.105208,6.25783,21.126761,0.052121,0.07792,0.07792,1.366667,7.905991
-0.059526,0.990265,72.243519,79.697531,75.10989,113.781162,0.988796,0.064899,22.222222,37.214709,50.094592,1.327586,5.247618,-0.104738,0.104738,-0.065353,5.215001,128.484022,0.056353,5.073144,26.315789,0.036974,0.609076,0.609076,0.652174,5.215001
-0.072167,0.975331,71.513022,83.598532,76.659462,116.100227,0.910247,0.060463,22.38806,37.222136,47.069936,0.810811,18.045778,-0.45778,0.45778,0.142937,23.323266,366.23073,0.133066,20.316303,22.38806,0.054436,0.067186,0.067186,0.786667,23.323266
-0.075065,0.935582,63.886191,97.770834,78.974859,111.878481,0.915849,0.054037,21.89781,37.226515,41.924316,0.473118,5.952997,-0.164501,0.164501,0.336935,20.254836,487.965642,0.178151,10.547492,21.89781,0.05159,0.034118,0.034118,0.48913,20.254836
0.072429,0.944666,66.312566,71.951992,73.438589,114.798547,0.974709,0.03166,21.73913,37.234124,43.760511,1.464286,9.710499,0.136554,-0.136554,0.188654,25.34742,138.973332,0.050358,10.750347,21.73913,0.048856,0.008902,0.008902,0.078125,25.34742
0.183769,0.965805,71.187406,77.621444,74.66943,114.063891,0.982698,0.063673,22.058824,37.241739,47.488156,1.344828,8.22584,0.222405,-0.222405,0.118554,8.674134,-0.007358,-9e-06,8.276806,22.058824,0.051843,-6.2e-05,-6.2e-05,0.079365,8.674134
0.202,0.971486,74.692563,86.511245,76.876377,112.998253,0.966109,0.066183,22.556391,37.248574,49.040534,1.333333,5.78483,-0.128945,0.128945,0.253074,6.051544,74.574823,-0.269831,6.083718,93.75,0.054727,0.0,0.0,0.0,6.051544
-0.069118,0.975907,76.195331,90.560182,78.296321,113.137862,0.988787,0.067218,22.38806,37.255081,50.066481,1.350877,11.105689,0.178055,-0.178055,0.025681,11.099238,166.89947,0.062276,10.770697,22.38806,0.055802,0.321447,0.321447,0.595238,11.099238
-0.034351,0.979617,76.501738,82.860825,75.712969,113.496013,0.971859,0.067532,28.301887,37.261526,50.394997,1.465116,28.902603,0.381242,-0.381242,0.252594,28.964528,185.903883,0.1291,25.572494,41.666667,0.060862,0.016867,0.016867,2.428571,28.964528
-0.039143,0.974007,73.676548,71.462273,73.494578,115.429777,0.968467,0.064399,24.193548,37.266993,47.970112,0.493976,29.270813,0.538246,-0.538246,0.042113,29.370799,125.029609,0.050415,27.690482,24.193548,0.057963,0.004844,0.004844,16.714286,29.370799
0.203727,0.972782,76.227521,92.109459,77.677631,112.292374,0.978317,0.067264,22.556391,37.272847,49.348705,1.557692,5.377977,0.100169,-0.100169,0.256139,10.960671,52.370081,0.019686,5.809847,22.556391,0.056322,0.009417,0.009417,0.090164,10.960671
-0.0765,0.976433,78.59612,109.127562,80.083563,110.492703,0.978149,0.069493,22.727273,37.278002,51.261582,1.357143,1.422243,0.22291,-0.22291,0.054606,1.495089,152.037243,0.05759,1.428117,22.727273,0.057835,1.364889,1.364889,3.551724,1.495089
0.073529,0.970783,78.61437,88.425114,75.965844,111.164213,0.952519,0.071661,26.785714,37.283277,49.887405,1.196078,13.13315,-0.401744,0.401744,0.297481,13.108402,185.051366,0.035315,10.050303,11.450382,0.064849,0.030406,0.030406,1.015385,13.108402
0.003471,0.955867,78.535251,89.19885,77.468853,112.757811,0.942989,0.067007,24.390244,37.288278,47.633129,1.46,0.991409,-0.209699,0.209699,0.263173,1.004828,260.1444,0.105697,0.99868,24.390244,0.056119,14.231334,14.231334,1.277778,1.004828
0.214429,0.968052,79.493884,109.75037,80.932875,110.928891,0.990283,0.070411,22.556391,37.292971,50.694085,1.333333,2.771922,-0.496981,0.496981,0.155533,2.857983,264.192667,0.099063,2.80517,22.556391,0.058696,2.114922,2.114922,1.418182,2.857983
-0.022923,0.976758,81.241189,118.706319,81.614971,110.33909,0.967334,0.04943,22.900763,37.297137,52.830458,1.911111,8.828529,0.196723,-0.196723,0.202663,19.986268,56.219183,0.288912,16.337982,500.0,0.060606,0.003218,0.003218,0.0,19.986268
0.035231,0.982463,82.09456,119.527643,81.662079,110.118917,0.995656,0.072037,22.727273,37.300859,53.946754,1.315789,4.268303,0.239202,-0.239202,0.096167,4.493765,-12.497154,0.076304,4.387447,26.785714,0.043615,1.024041,1.024041,0.806452,4.493765
0.044545,0.992762,81.525769,92.073505,78.02075,112.509127,0.996318,0.069255,22.38806,37.304943,55.512194,1.481481,13.496602,-0.315486,0.315486,0.128574,13.483131,66.956368,0.024984,13.083084,22.38806,0.059191,0.010596,0.010596,18.142857,13.483131
0.19875,0.988947,81.077941,95.363315,77.565602,111.452099,0.967911,0.068371,22.727273,37.308825,53.580032,1.4,19.42236,0.291616,-0.291616,0.122976,19.445996,326.318977,0.123606,18.864491,22.727273,0.059802,0.222475,0.222475,1.588235,19.445996
-0.033865,0.965794,60.638249,82.95366,76.54942,114.306652,0.934071,0.038755,21.126761,37.308064,43.539339,1.491228,29.661937,0.783084,-0.783084,0.471825,29.733418,954.940466,0.336247,19.346029,21.126761,0.038474,0.036922,0.036922,1.535714,29.733418
-0.048286,0.955542,64.583828,71.935625,74.409335,115.06375,0.97509,0.058294,21.582734,37.312761,43.915227,1.316667,0.972295,-0.119985,0.119985,0.137447,0.997363,118.107079,0.063868,0.992712,22.900763,0.033094,10.085717,10.085717,2.046512,0.997363
0.189,0.971849,69.874305,71.663377,73.137958,115.165155,0.98067,0.06172,21.582734,37.317805,47.585295,1.355932,17.842105,-0.153871,0.153871,0.018492,18.762996,262.463226,0.093577,18.38696,21.582734,0.051383,0.281324,0.281324,1.527273,18.762996
-0.062,0.984184,71.807725,64.5471,70.838461,116.232747,0.996456,0.061162,21.126761,37.321908,49.459713,0.267857,16.355807,-0.067335,0.067335,0.254633,29.594785,343.105645,0.120829,19.063868,21.126761,0.055026,0.025926,0.025926,0.267857,29.594785
-0.036647,0.990884,75.992329,89.096728,77.35305,113.770244,0.989833,0.066916,22.38806,37.325773,52.642981,1.350877,11.307362,0.219628,-0.219628,-0.031981,11.916087,-95.901145,0.043346,11.519987,27.272727,0.033408,0.178425,0.178425,0.506849,11.916087
0.116455,0.992875,78.524038,93.046602,78.329618,112.679967,0.996924,0.057795,22.38806,37.328533,54.217732,1.436364,8.760834,-0.024523,0.024523,0.220523,8.736519,-99.648116,-0.04571,8.273687,27.522936,0.027882,-0.013335,-0.013335,17.166667,8.736519
0.025316,0.994953,79.044046,80.268101,74.531187,113.322553,0.994072,0.049004,21.582734,37.331545,54.550276,1.044118,15.543851,-0.207505,0.207505,-0.009056,15.498113,5.314857,0.002438,14.198833,27.522936,0.025038,0.000443,0.000443,8.909091,15.498113
-0.018,0.988213,80.635885,110.48103,80.73081,110.956085,0.965256,0.070594,23.076923,37.333357,53.608006,1.407407,7.060947,0.182676,-0.182676,0.271613,7.063786,19.918061,0.003801,6.923841,11.450382,0.060063,0.061451,0.061451,1.298246,7.063786
0.098,0.975801,80.737269,108.985818,81.391179,111.790652,0.969633,0.070177,22.900763,37.335096,51.411569,1.381818,5.272515,0.196845,-0.196845,0.243418,5.547044,52.227954,0.019933,5.345356,22.900763,0.059363,0.216728,0.216728,0.247619,5.547044
0.183778,0.979908,81.285938,112.155552,80.640299,110.868217,0.989497,0.070872,22.727273,37.336661,53.0545,1.357143,8.569439,0.257002,-0.257002,0.087257,8.64439,162.972099,0.061732,8.500723,22.727273,0.059808,0.350963,0.350963,3.714286,8.64439
0.202,0.990088,83.01534,122.007902,81.670984,110.219115,0.996814,0.072636,22.727273,37.337918,56.066989,1.357143,2.251737,-0.035146,0.035146,-0.005783,2.244878,246.131807,0.093232,2.205802,22.727273,0.061101,2.937031,2.937031,1.030769,2.244878
0.11548,0.98901,83.424452,124.460011,82.137376,109.735997,0.972897,0.072473,22.900763,37.338965,55.445109,1.568627,6.279266,-0.412079,0.412079,0.11082,10.808132,122.916429,0.046785,7.046364,22.900763,0.062357,0.026906,0.026906,0.224299,10.808132
0.202667,0.987383,65.603599,56.177477,60.207231,109.642628,0.987654,0.045673,20.408163,37.338142,47.685215,1.578947,28.809406,0.299251,-0.299251,0.698603,28.840061,810.477584,0.275673,20.627627,20.408163,0.045101,0.037635,0.037635,1.672727,28.840061
-0.05988,0.983937,69.023689,60.845595,62.977853,110.957528,0.975117,0.061484,21.73913,37.341579,47.965417,1.37931,9.2013,-0.096178,0.096178,-0.001924,9.658121,-3.208833,-0.001171,9.20926,21.89781,0.049557,-0.007031,-0.007031,0.045802,9.658121
-0.0822,0.952033,74.001258,121.772488,80.814895,111.205445,0.838421,0.059066,31.25,37.343409,46.00973,1.666667,3.062112,0.053812,-0.053812,0.076621,3.041063,61.232173,0.021261,3.044431,20.833333,0.048086,0.0,0.0,8.0,3.041063
0.0409,0.802817,73.408273,154.302217,84.698401,108.713637,0.620485,0.054804,65.217391,37.342602,34.37494,1.555556,16.523712,0.165461,-0.165461,-0.074628,17.426246,-64.315413,-0.069908,16.653793,65.217391,0.009906,-0.078747,-0.078747,0.179487,17.426246
0.171882,0.707481,76.977146,177.9,85.197132,107.724922,0.70333,0.0,0.0,37.343343,31.840844,0.0,3.76133,0.205271,-0.205271,-0.015178,11.636983,-22.768642,-0.024749,4.988367,65.217391,0.016769,-0.002926,-0.002926,0.210526,11.636983
0.098,0.724253,76.423146,168.616891,84.196181,107.063985,0.670457,0.053684,66.666667,37.342262,33.931527,1.8125,27.575871,0.234371,-0.234371,-0.048046,27.594383,176.437113,0.068921,27.350775,23.4375,0.012337,0.024921,0.024921,63.0,27.594383
0.180615,0.812452,78.933238,115.868236,80.901129,109.901661,0.970508,0.070835,24.390244,37.341406,41.634592,1.411765,5.871316,-0.360581,0.360581,0.063788,6.149274,-11.183644,-0.00318,6.001636,12.875536,0.059198,-0.05288,-0.05288,1.198113,6.149274
0.001182,0.913178,75.09304,54.833476,60.337965,109.779183,0.992472,0.060417,20.979021,37.342704,46.754715,1.102941,4.546866,-0.3981,0.3981,0.369033,12.851531,417.774211,0.146315,8.858349,20.979021,0.056145,0.04981,0.04981,1.134328,12.851531
