fio2,pinsp,ti,rr,peep,slope
0.5599201455951173,7.060983423650908,0.19674902619014,20.569802991243343,6.7079342524683625,0.186911574880633
0.7812687144336454,5.14315831285821,1.2762264318188694,20.752761178774147,4.886000397215299,0.590023434082701
0.1669276865667165,19.921293518222026,2.7017198436270964,7.4870656417273,18.0,0.996317020515919
0.8606969643659181,11.575148862887946,1.3646334985917143,11.176243160423326,3.744352387848071,0.2975918267520412
0.6536143310204354,20.606159665433943,1.775583155148685,25.814026390844795,6.229156064637097,0.0831662793732117
0.1879480663128554,29.74002468828496,0.7776785999980281,2.952618958374759,18.0,0.7387946699981267
0.8408062110695361,10.24640473796483,2.6322328799991843,16.31620712172618,9.734084501066588,0.2233738029047487
0.4245237561197932,12.29400781011042,2.0971590522820325,27.145495988665694,9.076562131565712,0.8714315388273793
0.4886462369953218,29.96775164375652,2.349918881203137,4.771974803909592,4.765746292259329,0.946981702016274
0.456201408049861,27.487576852751047,1.0629614538444494,15.590609535698,18.0,0.7868782925734108
0.6932459289835441,29.2666328477498,0.5708187411369037,29.58563289396344,3.069678445556012,0.5422778040800584
0.4756647217022122,2.4849707638230685,1.734719453668673,3.256313373056157,2.360722225631915,0.5961552519431195
0.1915467162086439,29.896072351946472,2.02328421944474,28.17201827217473,5.725474919096615,0.7006007767766514
0.3481168534756146,17.093377935786556,1.9281638303009976,29.56180336144048,16.23870903899723,0.6455922726405294
0.9439427813589956,18.76985719816319,2.0435592674335106,27.89251132000974,17.83136433825503,0.2930962095495234
0.052961950485198,3.7827809212820567,0.7396888580628446,14.699338147147817,3.593641875217953,0.4949040449057981
0.6457883721339565,2.9193611193077924,1.852815723383376,22.004112551701795,2.773393063342403,0.2998348335244255
0.9372975108135816,5.914974954008097,2.9990088247622126,17.9599859449079,5.619226206307692,0.2568548770266052
0.2023117106245811,28.63722918486754,0.2199830804786954,9.657418089047969,9.185073123320322,0.2089839264547607
0.4087493126323781,22.993993916548742,1.6948184437765048,9.571344496923295,16.528399045433492,0.4908900040570267
0.2962057583927119,2.7385800718768403,1.5799919002311036,16.54993315574783,2.6016510682829983,0.2210376997262604
0.5384115516590038,23.82020639252391,0.2108587889331974,8.600950540068757,15.57822935917948,0.0640966592407236
0.6467195895826038,28.896427275536777,1.3145749581487074,27.12771556125263,11.753810724877605,0.5659136998221781
0.1240414379216019,13.220076596400885,1.1465348053045592,6.9408267109712565,2.2004260632889787,0.4850673722864947
0.502183800484142,5.375867360819191,0.390201700133687,29.32225059881385,5.107073992778231,0.3706916151270026
0.8294612761033415,10.568750508960118,0.4002627997251541,26.2572614562175,10.040312983512113,0.0741784231993982
0.3645467574704484,3.45409862495368,2.016135394369811,8.561332189487008,3.2813936937059958,0.1977488575289416
0.2833539422481523,25.558019581434248,0.9668888753421933,20.53572736689466,16.07560319721335,0.0653627814682514
0.9105561632723856,21.368242935604844,2.098020463245322,6.972861025107123,11.831474204425636,0.9378223140305504
0.7583440900864478,22.84357870094608,1.3907398795665953,17.489171717829358,18.0,0.4481638588837557
0.6120716453975118,24.58942378964786,2.079990933640109,4.524783130892362,12.625249510984736,0.0107949732874307
0.3441569127337411,1.4473868038417896,0.5727856468209165,20.5131876046327,1.3750174636497,0.4091060126871776
0.7522751929176595,13.91734023653606,2.753956560920176,7.21744225652702,13.221473224709255,0.4631857713499004
0.2423876100884999,6.368138890489257,2.8530549030661074,8.958194613734513,6.049731945964793,0.3428765064948162
0.4587683080195717,7.703630220928194,1.0609300028773432,12.645833498868216,7.318448709881784,0.6768257853672228
0.6346050362171158,19.438550349353623,1.6654469388623316,22.380929683592708,2.9484818102249024,0.4992395098647658
0.9981638110965536,4.918049943612621,0.5980014797889384,15.694657414589376,4.67214744643199,0.0705331804336093
0.7789299633058682,16.323016293613392,2.727435840539421,20.898750083421493,15.506865478932722,0.4728194539152337
0.5862827722517908,19.639078557492446,0.8871120437691322,5.722214924778863,16.526204445758825,0.5190832590731559
0.2747018318528995,20.64439607183426,1.8223084019651528,14.888632453635068,18.0,0.6265236187040847
0.595916817536085,23.16573106618518,0.4128736291486395,9.465646308002311,3.0998538363267665,0.3604007455848881
0.9189471216986448,21.40714949256528,1.7270313205319896,21.66539288190551,3.1113443262728016,0.8841196040295344
0.7573644398098777,20.133801575855763,1.3805407255813742,26.850026330439192,14.24841402708286,0.2150774629292273
0.6134096555819355,26.5602626645482,0.4267334137242454,7.113821871369692,8.072635151430294,0.4053967430380331
0.0730690993889069,5.039073189227247,0.9576286476422032,15.209197027717517,4.787119529765884,0.846411870131858
0.4384581746544174,22.406594754521947,2.0345267071175384,28.01634394898459,14.772139949667832,0.2693017497325126
0.6850501462556732,15.082531017866607,1.4076109070212104,16.34596905067273,14.32840446697328,0.5181589266766465
0.3190693877152973,21.66650660564789,2.7162001040934185,19.091397124880512,12.756264970500304,0.0298404046449372
0.9343829325966312,11.270780791580568,1.8314561085132963,21.84133201625456,2.603143678160583,0.2498308297609799
0.4317633522802148,8.73128573529615,1.167462966739216,3.4485265344702345,1.934723989089643,0.0663401878815824
0.5447008559492121,29.721377405946505,1.9853114278629065,17.958216292602405,17.718022701482873,0.2377157791373972
0.8309556913377897,25.24470614128163,2.7922850504023704,2.0502312557556386,18.0,0.3601991731029844
0.3016673114963816,29.72395809790131,2.7542245704131147,13.278090591363174,14.05209677866306,0.2600443163398538
0.1269036458703527,17.845890859169526,1.2500516979487215,20.13673769962405,10.069232297205373,0.877364975953364
0.1377994617752653,28.945568607494774,0.985067323161117,25.35362970574489,11.348982469457257,0.7053133397490237
0.8849879484947458,7.871212287481965,2.0026216272821022,25.587153730425104,7.477651673107867,0.2830578556343922
0.1936663010158855,25.42856190943103,1.4813981872895148,6.206991004224561,3.5159458067834484,0.0123681671261257
0.5003427927849258,27.529474402348075,1.8721152317954144,18.334274808919517,3.8842368961196856,0.0309153369651877
